#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:combined_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:combined_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:combined_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.combined_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:combined_alignment" name="distribution" x="@birthRate.t:combined_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@combined_alignment" id="treeLikelihood.combined_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:combined_alignment">
#            <siteModel id="SiteModel.s:combined_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:combined_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:combined_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:combined_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:combined_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:combined_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:combined_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
4970000	-70076.94865377923	-70088.89928079923	11.95062702001382	-70088.89928079923	0.3061692755097696	11.95062702001382	9.782787531712067
4971000	-70082.0147252332	-70095.08829048483	13.073565251633998	-70095.08829048483	0.30553945318651027	13.073565251633998	8.295520693257004
4972000	-70080.65006569117	-70093.57438097948	12.92431528831471	-70093.57438097948	0.3097481492562386	12.92431528831471	8.120107013901
4973000	-70076.83193493896	-70089.80805658756	12.976121648590148	-70089.80805658756	0.3063236909358741	12.976121648590148	5.292616853613903
4974000	-70077.06721995847	-70089.6235268001	12.556306841638047	-70089.6235268001	0.30946152476277505	12.556306841638047	8.518135285013507
4975000	-70075.76185169916	-70088.9676857147	13.20583401553916	-70088.9676857147	0.30567716060076283	13.20583401553916	5.768021606003459
4976000	-70077.43180041826	-70090.33204831941	12.900247901152136	-70090.33204831941	0.30512249559555255	12.900247901152136	8.653699428324973
4977000	-70077.20542847262	-70090.55801180238	13.352583329765672	-70090.55801180238	0.30366314481276613	13.352583329765672	6.185621499460908
4978000	-70078.08675966295	-70091.37264801003	13.285888347081388	-70091.37264801003	0.31056728210517937	13.285888347081388	6.781614110899296
4979000	-70082.78572302041	-70094.90664909707	12.12092607665926	-70094.90664909707	0.30638254103430107	12.12092607665926	9.763956105279998
4980000	-70078.38306823726	-70091.1976633238	12.814595086530385	-70091.1976633238	0.3041922714479802	12.814595086530385	8.552601014988605
4981000	-70082.64510111186	-70095.61458593815	12.969484826281949	-70095.61458593815	0.31822479710178136	12.969484826281949	6.077984154809621
4982000	-70078.73412878632	-70091.7509415145	13.016812728185199	-70091.7509415145	0.3101792354267165	13.016812728185199	7.524997986857692
4983000	-70078.63417324748	-70090.8961777298	12.262004482319107	-70090.8961777298	0.3143744937404536	12.262004482319107	9.058710432035445
4984000	-70077.63022529363	-70090.8717256927	13.241500399069546	-70090.8717256927	0.3069061121473814	13.241500399069546	5.701219380784777
4985000	-70075.9821638596	-70088.2457587158	12.263594856189972	-70088.2457587158	0.3080277149250123	12.263594856189972	9.337382252810793
4986000	-70080.51820624789	-70092.40181173295	11.883605485062205	-70092.40181173295	0.3064307975104272	11.883605485062205	9.881586981171544
4987000	-70083.04831775384	-70096.0643606644	13.016042910555267	-70096.0643606644	0.30497622201816826	13.016042910555267	8.09919398057211
4988000	-70077.79128306442	-70090.31675938159	12.525476317168659	-70090.31675938159	0.3068339414623397	12.525476317168659	8.98499575361902
4989000	-70079.31280650895	-70092.33323537734	13.020428868382393	-70092.33323537734	0.31002062637289496	13.020428868382393	7.616185245002507
4990000	-70079.70973224292	-70092.6472917103	12.937559467372893	-70092.6472917103	0.30674581147705654	12.937559467372893	5.204156994086535
4991000	-70078.33144749863	-70091.54244114709	13.2109936484558	-70091.54244114709	0.30715657541076175	13.2109936484558	7.414027273842012
4992000	-70077.3374599794	-70089.58852838882	12.251068409409777	-70089.58852838882	0.3064009094050608	12.251068409409777	4.409796676232889
4993000	-70078.58148540938	-70091.9108039523	13.329318542915647	-70091.9108039523	0.30896367779728207	13.329318542915647	7.234329010141435
4994000	-70078.8907958828	-70091.18614426356	12.295348380745832	-70091.18614426356	0.30720448674025663	12.295348380745832	9.494526630731283
4995000	-70082.19255730615	-70095.5194427021	13.326885395964725	-70095.5194427021	0.30745282287617365	13.326885395964725	7.113870335879562
4996000	-70077.48566139337	-70090.54796057653	13.062299183162875	-70090.54796057653	0.3102013842442465	13.062299183162875	5.727525841684719
4997000	-70078.87316321034	-70091.9135719007	13.040408690356387	-70091.9135719007	0.31060656017683824	13.040408690356387	5.711455801437704
4998000	-70081.60171654128	-70094.58721716037	12.985500619098318	-70094.58721716037	0.3179253098382065	12.985500619098318	7.556148554324841
4999000	-70079.71907204762	-70092.87413021467	13.155058167042892	-70092.87413021467	0.30394368117279247	13.155058167042892	7.788007432976136
5000000	-70078.3055039004	-70090.43171997224	12.126216071847375	-70090.43171997224	0.30420376906247304	12.126216071847375	9.730515620114321
5001000	-70081.83916390562	-70093.39369212251	11.55452821688976	-70093.39369212251	0.30601089928541403	11.55452821688976	3.9161244628966196
5002000	-70078.45253974234	-70091.81142949659	13.358889754246565	-70091.81142949659	0.30503265104084415	13.358889754246565	6.740355157131518
5003000	-70077.56587306014	-70089.87240240435	12.306529344201191	-70089.87240240435	0.30503279172097764	12.306529344201191	4.438286646039172
5004000	-70083.88344781272	-70097.09364027862	13.210192465887191	-70097.09364027862	0.3056438853020129	13.210192465887191	6.379187257049566
5005000	-70079.11414935814	-70092.30300821015	13.18885885200339	-70092.30300821015	0.30106020084929663	13.18885885200339	8.404883268446419
5006000	-70078.72964615037	-70091.82725300515	13.097606854769335	-70091.82725300515	0.3090197975433168	13.097606854769335	6.7235799804443355
5007000	-70082.32481328427	-70094.94279080418	12.617977519917828	-70094.94279080418	0.3077450651082807	12.617977519917828	8.646376888195674
5008000	-70076.79096569653	-70090.18958797927	13.398622282736486	-70090.18958797927	0.3044224033260206	13.398622282736486	6.594221180881833
5009000	-70079.50570287746	-70091.01726038169	11.511557504230066	-70091.01726038169	0.3093300784605898	11.511557504230066	10.35283503268473
5010000	-70080.43379497915	-70093.62692564624	13.193130667085818	-70093.62692564624	0.30878718201784733	13.193130667085818	7.1398077514138665
5011000	-70076.58141544754	-70089.86899314012	13.287577692573233	-70089.86899314012	0.3095142369874899	13.287577692573233	6.635638457333193
5012000	-70078.27661092566	-70091.82181421471	13.545203289049159	-70091.82181421471	0.3024372671952568	13.545203289049159	7.231670132772096
5013000	-70077.08093315148	-70089.97707069456	12.896137543078183	-70089.97707069456	0.3082939250693076	12.896137543078183	8.451807712962077
5014000	-70079.05393669297	-70092.45257184176	13.398635148788504	-70092.45257184176	0.306721836442773	13.398635148788504	7.041817941134421
5015000	-70078.88496090387	-70091.7145785701	12.82961766623249	-70091.7145785701	0.3081404872605835	12.82961766623249	5.023456647744904
5016000	-70081.12227134331	-70094.41964331905	13.297371975743722	-70094.41964331905	0.30971196860241057	13.297371975743722	6.418608516161345
5017000	-70086.92821544198	-70100.12600021818	13.19778477620399	-70100.12600021818	0.3102802992993753	13.19778477620399	6.111286174840355
5018000	-70080.21916406501	-70092.15984265752	11.940678592511542	-70092.15984265752	0.3093649387352621	11.940678592511542	4.130181124979896
5019000	-70082.7185114853	-70094.87616668544	12.157655200130815	-70094.87616668544	0.3121135421918655	12.157655200130815	9.24777557023451
5020000	-70080.7347220017	-70093.88041837419	13.145696372494974	-70093.88041837419	0.3087648755554371	13.145696372494974	7.473137927570908
5021000	-70081.44050154772	-70094.27013749142	12.829635943692224	-70094.27013749142	0.31015975330964757	12.829635943692224	8.341183570735792
5022000	-70079.47081688729	-70092.70288959384	13.232072706546637	-70092.70288959384	0.3123865554542518	13.232072706546637	6.418932491174911
5023000	-70079.94180557484	-70093.46852809457	13.526722519727398	-70093.46852809457	0.3030484572647093	13.526722519727398	6.213829830693902
5024000	-70076.44154982513	-70089.63442303143	13.192873206291104	-70089.63442303143	0.30498210911126716	13.192873206291104	5.742501803576398
5025000	-70075.3862908011	-70088.43093987288	13.044649071778618	-70088.43093987288	0.3083951824512078	13.044649071778618	8.069344240656267
5026000	-70078.29606414874	-70090.7045252169	12.408461068158687	-70090.7045252169	0.3077601139180617	12.408461068158687	9.150290481659406
5027000	-70080.25781555944	-70092.84506613633	12.587250576887566	-70092.84506613633	0.30334426199105785	12.587250576887566	9.269652380909742
5028000	-70081.30435693248	-70094.2869639359	12.982607003424734	-70094.2869639359	0.3086427430447898	12.982607003424734	8.02376808052641
5029000	-70079.46366148199	-70092.78115526985	13.317493787857781	-70092.78115526985	0.307348927996139	13.317493787857781	6.4770781975043255
5030000	-70076.57144738366	-70089.81784989995	13.24640251629431	-70089.81784989995	0.3047749177734531	13.24640251629431	5.5970444326363715
5031000	-70076.79165465162	-70090.13749810052	13.345843448900332	-70090.13749810052	0.30857320704767927	13.345843448900332	6.136824498024
5032000	-70080.71107768199	-70093.84289033753	13.13181265553672	-70093.84289033753	0.30222340404565934	13.13181265553672	8.313012452048463
5033000	-70078.03997826582	-70090.88418288276	12.844204616935372	-70090.88418288276	0.3100844383010151	12.844204616935372	7.979141478512599
5034000	-70082.99869056103	-70096.1128311813	13.114140620262392	-70096.1128311813	0.3138436650688872	13.114140620262392	5.733614488386084
5035000	-70077.2552784437	-70090.40010450213	13.144826058422622	-70090.40010450213	0.3120066682173531	13.144826058422622	5.824743400288966
5036000	-70079.28312259265	-70092.63829401953	13.355171426880126	-70092.63829401953	0.30653624806114604	13.355171426880126	6.392460544563172
5037000	-70079.00533925828	-70092.50273264163	13.497393383347092	-70092.50273264163	0.30473621952138635	13.497393383347092	6.869615014652023
5038000	-70076.48345012912	-70089.25827519936	12.774825070239771	-70089.25827519936	0.30605700799691815	12.774825070239771	8.67965327830903
5039000	-70082.02696664158	-70094.721722139	12.694755497414768	-70094.721722139	0.30832645517322543	12.694755497414768	8.691566617599912
5040000	-70079.88985022139	-70092.96976006629	13.07990984490602	-70092.96976006629	0.3083484892151268	13.07990984490602	5.498854070506463
5041000	-70080.15677503067	-70092.4582949948	12.301519964125045	-70092.4582949948	0.30140878183602615	12.301519964125045	4.338075251897988
5042000	-70080.29173776691	-70093.48894984488	13.197212077969656	-70093.48894984488	0.303469831466297	13.197212077969656	7.878655267419973
5043000	-70080.59625603828	-70093.88810920803	13.291853169750816	-70093.88810920803	0.30525311724906845	13.291853169750816	7.241358873896634
5044000	-70085.34896135624	-70098.15173170409	12.802770347842975	-70098.15173170409	0.3030565242471668	12.802770347842975	5.090151009634795
5045000	-70076.81113662422	-70088.37199085482	11.560854230605337	-70088.37199085482	0.30796126207944935	11.560854230605337	10.389516062224411
5046000	-70079.62832678546	-70091.28641505374	11.658088268268571	-70091.28641505374	0.3110531738320002	11.658088268268571	4.01636423824913
5047000	-70081.13134708944	-70094.15069528103	13.01934819158786	-70094.15069528103	0.30485218041278717	13.01934819158786	8.24587016690298
5048000	-70086.33439449707	-70098.14735126228	11.812956765205065	-70098.14735126228	0.30663700960611867	11.812956765205065	10.122341106979873
5049000	-70081.24247428673	-70093.44127454142	12.198800254682043	-70093.44127454142	0.30028892467793145	12.198800254682043	9.824433108869123
5050000	-70087.32391338174	-70100.41585998135	13.091946599613665	-70100.41585998135	0.3054424512404885	13.091946599613665	5.564136136557587
5051000	-70081.79593297558	-70093.9642530363	12.168320060724504	-70093.9642530363	0.30848376830604823	12.168320060724504	4.343322672909684
5052000	-70080.77662120078	-70093.80237395257	13.025752751776684	-70093.80237395257	0.30479921663346493	13.025752751776684	7.6834704080637914
5053000	-70082.23057355674	-70092.29112128266	10.060547725917157	-70092.29112128266	0.3102757315258218	10.060547725917157	11.771778879447568
5054000	-70077.65782176869	-70090.85744761505	13.199625846366203	-70090.85744761505	0.31124530303868125	13.199625846366203	7.0121567597772465
5055000	-70078.64280508489	-70091.51998460824	12.877179523350208	-70091.51998460824	0.30703194154423624	12.877179523350208	5.079226660984661
5056000	-70081.03463559916	-70093.06428410459	12.029648505424817	-70093.06428410459	0.30082363469743845	12.029648505424817	10.137817413064441
5057000	-70076.59857055594	-70089.80209985882	13.203529302875504	-70089.80209985882	0.30790038781527584	13.203529302875504	6.2256472524272715
5058000	-70083.37024652633	-70094.09483862047	10.724592094141828	-70094.09483862047	0.3140500433513406	10.724592094141828	10.885925023675828
5059000	-70078.78056988498	-70091.79759910011	13.017029215129494	-70091.79759910011	0.31183491463504476	13.017029215129494	7.334557579248198
5060000	-70084.0427089137	-70097.33251992917	13.289811015481083	-70097.33251992917	0.309245861112258	13.289811015481083	7.525421201785004
5061000	-70080.35645427847	-70092.97799059069	12.621536312210411	-70092.97799059069	0.3025348501207242	12.621536312210411	9.042759042433657
5062000	-70080.69396210268	-70093.8176919507	13.123729848017515	-70093.8176919507	0.3087597783454251	13.123729848017515	6.5865328742000235
5063000	-70079.7745408349	-70092.92012482251	13.145583987613989	-70092.92012482251	0.3091879227460527	13.145583987613989	7.634730197575969
5064000	-70079.2565235203	-70092.59532317874	13.33879965844432	-70092.59532317874	0.30476646091344084	13.33879965844432	7.220725481695173
5065000	-70083.17527539034	-70095.95188274745	12.776607357105549	-70095.95188274745	0.30253224058403744	12.776607357105549	4.950194463703452
5066000	-70080.99695709212	-70093.87571424496	12.878757152834408	-70093.87571424496	0.30209816466503825	12.878757152834408	5.039029365613257
5067000	-70078.40722628815	-70090.94606593947	12.538839651316598	-70090.94606593947	0.3046471812233457	12.538839651316598	4.620900636308627
5068000	-70078.41689196925	-70091.74691229571	13.330020326463165	-70091.74691229571	0.30903307044810496	13.330020326463165	6.050750283502
5069000	-70080.9692606793	-70094.14166365596	13.172402976668014	-70094.14166365596	0.30352759707262483	13.172402976668014	8.146020480770849
5070000	-70078.42370736224	-70090.40464560395	11.98093824171328	-70090.40464560395	0.3070538415093448	11.98093824171328	4.153343985243748
5071000	-70079.66061067372	-70091.81514273779	12.154532064069464	-70091.81514273779	0.30547943534038813	12.154532064069464	9.803484103915597
5072000	-70078.51208714335	-70091.72652281431	13.214435670959691	-70091.72652281431	0.3082748925588447	13.214435670959691	6.4579322992121435
5073000	-70076.97316504641	-70090.21248538836	13.239320341950148	-70090.21248538836	0.3111145512555509	13.239320341950148	6.058823753013236
5074000	-70075.67544570685	-70088.3044026284	12.628956921560382	-70088.3044026284	0.30922750235029967	12.628956921560382	4.820639424042808
5075000	-70085.8339058196	-70098.6330113264	12.79910550679103	-70098.6330113264	0.315571993799398	12.79910550679103	4.970447018288584
5076000	-70078.23928716911	-70091.39083207776	13.151544908644844	-70091.39083207776	0.3063271003364584	13.151544908644844	5.894139224440106
5077000	-70078.95565709415	-70090.43305508188	11.477397987730836	-70090.43305508188	0.30677581854238317	11.477397987730836	10.303906122844618
5078000	-70087.66763590743	-70098.5180932498	10.850457342376414	-70098.5180932498	0.3046019865349074	10.850457342376414	3.5215262510852274
5079000	-70083.2172488388	-70096.50351739093	13.286268552120635	-70096.50351739093	0.30611289424906213	13.286268552120635	6.395645121156511
5080000	-70083.28607382321	-70096.67614475291	13.390070929700915	-70096.67614475291	0.3043466298988284	13.390070929700915	6.101914907548994
5081000	-70079.2930187612	-70091.83637834815	12.54335958694976	-70091.83637834815	0.30418341057864046	12.54335958694976	9.232291010530915
5082000	-70075.53662075863	-70088.63811368357	13.10149292493832	-70088.63811368357	0.3067351188093927	13.10149292493832	5.581201338202024
5083000	-70079.96390154138	-70091.31225349026	11.348351948887075	-70091.31225349026	0.30478321902936406	11.348351948887075	10.92025031519872
5084000	-70080.66508931099	-70092.88587417988	12.220784868879942	-70092.88587417988	0.31096576594680264	12.220784868879942	9.353429920757733
5085000	-70078.25629780849	-70091.12308124611	12.866783437628985	-70091.12308124611	0.305844052413122	12.866783437628985	5.001379422311221
5086000	-70087.8854708344	-70100.85934182261	12.973870988204693	-70100.85934182261	0.3028683126397624	12.973870988204693	8.670789293621809
5087000	-70083.56944170478	-70097.01944117248	13.449999467706457	-70097.01944117248	0.3067634449698968	13.449999467706457	6.840153409992816
5088000	-70082.79049226001	-70096.2274615932	13.436969333178226	-70096.2274615932	0.30332387007924766	13.436969333178226	6.825803757855802
5089000	-70081.6229908992	-70094.40898392753	12.785993028324878	-70094.40898392753	0.30597584906889835	12.785993028324878	8.555323857720927
5090000	-70078.46272757523	-70091.75815570011	13.295428124885639	-70091.75815570011	0.3095043310187115	13.295428124885639	6.15427525721872
5091000	-70083.10068006377	-70096.26061631356	13.159936249798434	-70096.26061631356	0.3083617237699266	13.159936249798434	6.376868695993756
5092000	-70078.06724595708	-70090.76560871565	12.6983627585659	-70090.76560871565	0.3059822648350254	12.6983627585659	8.807880798902536
5093000	-70080.55392639177	-70093.96872222133	13.41479582955625	-70093.96872222133	0.3034150108427224	13.41479582955625	7.401941769564609
5094000	-70078.12052841096	-70090.74942339964	12.628894988683411	-70090.74942339964	0.3129465158882473	12.628894988683411	4.966543163680569
5095000	-70078.16719401872	-70089.68709468358	11.51990066486543	-70089.68709468358	0.3042639590586637	11.51990066486543	10.681684732375038
5096000	-70082.44559616907	-70095.56635414131	13.120757972243545	-70095.56635414131	0.3067855150721371	13.120757972243545	8.021503322392762
5097000	-70082.27386884589	-70094.80520363331	12.53133478742355	-70094.80520363331	0.3061471591926682	12.53133478742355	4.67416743084594
5098000	-70079.38487488306	-70092.1669231486	12.782048265530955	-70092.1669231486	0.30751824475031025	12.782048265530955	4.957540341464746
5099000	-70082.94486199899	-70095.79811232036	12.853250321383722	-70095.79811232036	0.30612584974534973	12.853250321383722	8.233592097661077
5100000	-70077.92763885653	-70091.22984562116	13.302206764616892	-70091.22984562116	0.3078595081130909	13.302206764616892	6.228790145442735
5101000	-70087.65363245097	-70100.16238400155	12.508751550584224	-70100.16238400155	0.30642628774096775	12.508751550584224	4.674961055270998
5102000	-70079.87499430009	-70092.75166019311	12.87666589302037	-70092.75166019311	0.3073144865112422	12.87666589302037	5.253869607244471
5103000	-70078.41057930021	-70091.79315046666	13.382571166460558	-70091.79315046666	0.30346637144479216	13.382571166460558	6.122603696193545
5104000	-70077.60802416856	-70090.67230725581	13.064283087257305	-70090.67230725581	0.31023513752349624	13.064283087257305	5.4998616518381604
5105000	-70077.08149750078	-70090.06997202829	12.988474527509059	-70090.06997202829	0.3066835921074924	12.988474527509059	7.89433096648531
5106000	-70080.7702183212	-70092.44805756694	11.677839245754594	-70092.44805756694	0.3038366226857277	11.677839245754594	10.495594633489487
5107000	-70077.41323216054	-70090.51306051321	13.099828352672704	-70090.51306051321	0.31212564794740755	13.099828352672704	6.285854122430656
5108000	-70079.66251966466	-70092.26797701852	12.605457353855861	-70092.26797701852	0.30971475971792106	12.605457353855861	8.666268626800097
5109000	-70081.31677206876	-70093.88847417766	12.571702108895986	-70093.88847417766	0.311294363645307	12.571702108895986	4.867611727120896
5110000	-70086.17031170134	-70099.9168270879	13.746515386566337	-70099.9168270879	0.29684138126917436	13.746515386566337	7.196188217536729
5111000	-70078.18097583056	-70090.3983479896	12.217372159038623	-70090.3983479896	0.30816449204044755	12.217372159038623	4.4439876132888685
5112000	-70077.22152516556	-70090.50207094943	13.280545783872423	-70090.50207094943	0.30952703840247614	13.280545783872423	6.849137849626115
5113000	-70079.36425427253	-70091.9216163767	12.557362104173288	-70091.9216163767	0.3046560841386162	12.557362104173288	4.597528832182476
5114000	-70077.55395163855	-70089.11226088759	11.558309249044989	-70089.11226088759	0.3061277235293229	11.558309249044989	10.739694687587622
5115000	-70079.4157009222	-70092.45611014293	13.040409220726536	-70092.45611014293	0.30598302804379773	13.040409220726536	5.45114667869911
5116000	-70082.12079690544	-70093.94763699145	11.826840086011924	-70093.94763699145	0.30902072518654944	11.826840086011924	9.789746191951409
5117000	-70084.28274100034	-70097.3893208586	13.106579858263016	-70097.3893208586	0.30454335218287315	13.106579858263016	7.998222220151434
5118000	-70080.21588964376	-70093.65520827877	13.439318635011956	-70093.65520827877	0.3039853709075383	13.439318635011956	6.747560191528263
5119000	-70080.70440382481	-70093.54467502622	12.840271201399993	-70093.54467502622	0.30976603072960707	12.840271201399993	8.440583648946614
5120000	-70081.91389853093	-70095.22910592367	13.315207392753054	-70095.22910592367	0.301144481568098	13.315207392753054	7.855301442816151
5121000	-70082.47720649303	-70095.54219408132	13.06498758829746	-70095.54219408132	0.306078753258243	13.06498758829746	5.321535058828408
5122000	-70082.05905531657	-70095.2236836938	13.164628377232209	-70095.2236836938	0.31602354005033667	13.164628377232209	6.463651677151949
5123000	-70083.98023925984	-70097.37357867911	13.393339419265084	-70097.37357867911	0.3110179587658668	13.393339419265084	6.3726226141203615
5124000	-70085.08537779396	-70096.32859346418	11.243215670218841	-70096.32859346418	0.3077961719437598	11.243215670218841	10.740688924965845
5125000	-70077.55719790056	-70090.15379047864	12.596592578082793	-70090.15379047864	0.30982841413853046	12.596592578082793	8.504707486695251
5126000	-70076.60730007177	-70089.45671422337	12.84941415159468	-70089.45671422337	0.31158654339326713	12.84941415159468	5.310287952714939
5127000	-70077.9162005305	-70090.8000663384	12.883865807902602	-70090.8000663384	0.31142451562788004	12.883865807902602	8.110931191317935
5128000	-70079.48951701666	-70092.76756516127	13.278048144606391	-70092.76756516127	0.30866623350949995	13.278048144606391	7.476442835333281
5129000	-70080.40287134686	-70092.53172690622	12.128855559356879	-70092.53172690622	0.30846370241312954	12.128855559356879	9.690118120052382
5130000	-70077.81109256975	-70091.13932364753	13.32823107776718	-70091.13932364753	0.3070832537516915	13.32823107776718	6.514147568567117
5131000	-70085.61444614863	-70098.17953020186	12.565084053238715	-70098.17953020186	0.30812860670861303	12.565084053238715	4.987090583634302
5132000	-70081.64162901403	-70093.00634112764	11.364712113596593	-70093.00634112764	0.3011153872648068	11.364712113596593	10.865406241032156
5133000	-70079.03452863975	-70092.15742821485	13.122899575105524	-70092.15742821485	0.3102719891846415	13.122899575105524	7.911251075243785
5134000	-70080.11058864585	-70093.0125696051	12.901980959248693	-70093.0125696051	0.3038350245955247	12.901980959248693	9.077509766091605
5135000	-70086.55434291177	-70098.9543801939	12.400037282138873	-70098.9543801939	0.30018437407710424	12.400037282138873	9.596017364078172
5136000	-70081.61461819943	-70094.96218840084	13.347570201417952	-70094.96218840084	0.30360684296762686	13.347570201417952	6.937197257223184
5137000	-70080.51704198614	-70093.79786530288	13.280823316745863	-70093.79786530288	0.30506623648833286	13.280823316745863	6.76385011109445
5138000	-70077.51965282511	-70090.84724144926	13.327588624152966	-70090.84724144926	0.3066344235305289	13.327588624152966	5.870841523650659
5139000	-70078.07344795906	-70091.41706898266	13.343621023591705	-70091.41706898266	0.30747689579426113	13.343621023591705	6.890106082062277
5140000	-70083.9719167133	-70096.42502684447	12.453110131167811	-70096.42502684447	0.3125350915960697	12.453110131167811	8.975002368274591
5141000	-70081.8093574404	-70095.09429612148	13.284938681070823	-70095.09429612148	0.31045684180947125	13.284938681070823	6.444315180967986
5142000	-70082.4734973373	-70095.30553692167	12.832039584381924	-70095.30553692167	0.30864816761553104	12.832039584381924	5.004545837376564
5143000	-70077.8715382406	-70090.56821214159	12.696673900988207	-70090.56821214159	0.3067769111380084	12.696673900988207	4.845892879255752
5144000	-70075.946589447	-70089.14316704776	13.196577600753708	-70089.14316704776	0.30936112115838593	13.196577600753708	5.8477677705761115
5145000	-70075.88089797647	-70088.98799276419	13.107094787713757	-70088.98799276419	0.3083645854931092	13.107094787713757	7.729762196430759
5146000	-70081.50295230895	-70092.80993222525	11.306979916298875	-70092.80993222525	0.3022666216499299	11.306979916298875	3.7044331904964745
5147000	-70078.24373067736	-70091.40915775213	13.165427074763128	-70091.40915775213	0.3086265425903181	13.165427074763128	6.844544669472911
5148000	-70080.16230702915	-70092.86893326497	12.706626235812138	-70092.86893326497	0.31268097937964656	12.706626235812138	5.0781871297580965
5149000	-70084.87081103105	-70097.67585306139	12.805042030330373	-70097.67585306139	0.30870387713192454	12.805042030330373	8.455892526542893
5150000	-70080.3404645295	-70092.87540921301	12.53494468351182	-70092.87540921301	0.307332922665422	12.53494468351182	9.188019958652959
5151000	-70079.58847121045	-70092.78258518617	13.194113975728875	-70092.78258518617	0.3077075018159781	13.194113975728875	7.524911518849272
5152000	-70080.12123430663	-70092.51890956891	12.39767526228925	-70092.51890956891	0.3045724349356551	12.39767526228925	9.280558336630502
5153000	-70083.28984044513	-70095.8859639469	12.596123501780028	-70095.8859639469	0.30812601054423266	12.596123501780028	9.288911842180525
5154000	-70084.22495269643	-70095.41104945214	11.18609675572002	-70095.41104945214	0.3099168381942196	11.18609675572002	10.92829742780215
5155000	-70078.62544977333	-70091.61861400283	12.993164229503028	-70091.61861400283	0.30518404011235706	12.993164229503028	8.278285185420723
5156000	-70080.60983986278	-70093.54982699473	12.939987131950911	-70093.54982699473	0.31173469483217325	12.939987131950911	7.795855481042592
5157000	-70076.49014372425	-70089.83791603033	13.347772306074988	-70089.83791603033	0.30222446579584294	13.347772306074988	5.807467653809428
5158000	-70081.13090089818	-70093.95252305797	12.821622159797494	-70093.95252305797	0.3070558815396899	12.821622159797494	4.942829848344947
5159000	-70078.1511529486	-70091.32201561533	13.170862666719945	-70091.32201561533	0.30342533975718583	13.170862666719945	5.590441662161522
5160000	-70081.73829540871	-70094.53819205375	12.799896645043384	-70094.53819205375	0.3032024185079217	12.799896645043384	8.531838374900008
5161000	-70079.75870209515	-70091.79580139041	12.037099295270119	-70091.79580139041	0.30948239051272786	12.037099295270119	9.666016682032513
5162000	-70082.60261375552	-70095.50609594976	12.903482194250836	-70095.50609594976	0.3106000375277452	12.903482194250836	5.20053117730604
5163000	-70082.92727844074	-70095.72268926898	12.795410828235994	-70095.72268926898	0.3037126169196925	12.795410828235994	8.672778585346345
5164000	-70077.53892287653	-70090.5959196566	13.056996780070783	-70090.5959196566	0.30046524506553407	13.056996780070783	5.2089954311667865
5165000	-70081.18248204309	-70093.77968154763	12.597199504539347	-70093.77968154763	0.30397094923228907	12.597199504539347	9.22582814547097
5166000	-70079.78357355869	-70092.5772575743	12.793684015624482	-70092.5772575743	0.3074791579669724	12.793684015624482	5.076636164166939
5167000	-70076.26952480538	-70089.38556094887	13.116036143482619	-70089.38556094887	0.30577330802267	13.116036143482619	5.393053842290918
5168000	-70075.41722558516	-70088.77467244981	13.357446864648903	-70088.77467244981	0.30688368968433544	13.357446864648903	6.458082393052094
5169000	-70075.82345414066	-70088.73268838972	12.909234249069373	-70088.73268838972	0.30447924679427485	12.909234249069373	8.519496775025502
5170000	-70081.04036195198	-70094.05168885048	13.011326898503388	-70094.05168885048	0.3091856165518273	13.011326898503388	5.470148471671848
5171000	-70080.54361001744	-70093.94910290375	13.405492886300095	-70093.94910290375	0.3046322567284931	13.405492886300095	6.175999080441156
